2.270000000000000000e+02;-2.980000000000000071e+01;4.300000000000000000e+01
-6.688999999999999773e+02;-9.490000000000000000e+02;-3.991000000000000227e+02
5.751000000000000227e+02;4.620000000000000000e+02;5.401000000000000227e+02
2.270000000000000000e+02;-2.980000000000000071e+01;4.300000000000000000e+01
