3.333000000000000114e+02;-1.968000000000000114e+02;1.510000000000000000e+02
3.333000000000000114e+02;-1.016200000000000045e+03;1.510000000000000000e+02
-4.053000000000000114e+02;-1.016200000000000045e+03;1.510000000000000000e+02
-4.053000000000000114e+02;-1.968000000000000114e+02;1.510000000000000000e+02
3.333000000000000114e+02;-1.968000000000000114e+02;6.315000000000000000e+02
3.333000000000000114e+02;-1.016200000000000045e+03;6.315000000000000000e+02
-4.053000000000000114e+02;-1.016200000000000045e+03;6.315000000000000000e+02
-4.053000000000000114e+02;-1.968000000000000114e+02;6.315000000000000000e+02
